bastante,quite,sufficient,enough,,
comparar,to compare,,,,
demasiado,too,,,,
igual que,same as,like,,,
más (que),more,,,,
mayor,main,bigger,,,
"mayoría, la",most,majority,,,
mejor,better,best,,,
menor,smaller,,,,
menos (que),less,,,,
mismo,same,,,,
muy,very,,,,
parecido a,like,similar,,,
peor,worse,worst,,,
poco (eg poco ruidoso),not very,little,a bit,,
tan … como,as … as,,,,
tanto … como,as much … as,,,,
a pesar de,in spite of,despite,,,
así que,so,,,,
aun (si),even,,,,
aunque,although,though,,,
como,as,like,,,
cuando,when,,,,
incluso,even,,,,
mientras (que),while,,,,
o/u,or,,,,
pero,but,,,,
por eso,for that reason,as a result,,,
por lo tanto,therefore,,,,
porque,because,,,,
pues,then,,,,
si,if,,,,
sin embargo,however,,,,
tal vez,maybe,,,,
también,also,,,,
ya (que),as,,,,
además,moreover,addition,,,
aparte de,apart from,,,,
claro que,of course,,,,
dado que,given that,,,,
es decir,in other words,to say,,,
sin duda,obviously,certain,without doubt,without a doubt,
hacia,towards,,,,
hasta,until,,,,
para,for,in order to,,,
por,through,by,in,for,per
según,according to,,,,
sin,without,,,,
jamás,never,,,,
ni…ni,neither … nor,,,,
nada,nothing,,,,
nadie,nobody,,,,
ninguno,none,no-one,,,
nunca,never,,,,
sino,but,except,,,
ya no,not any more,,,,
acabar de + infinitive,have just,,,,
comenzar,begin,,,,
continuar,continue,,,,
dar,give,,,,
darse cuenta (de),realise,,,,
deber,must,have to,,,
decidir,decide,,,,
dejar de,stop,,,,
echar,throw,,,,
empezar,begin,,,,
estar,be,,,,
hace(n) falta,need,be necessary,,,
hacer,to do,make,,,
hacerse,become,,,,
hay,there is,there are,,,
hay que,must,has to,,,
ir,go,,,,
irse,leave,go away,,,
necesitar,need,,,,
ocurrir,happen,occur,,,
pasar,happen,go through,spend,pass,
poder,be able,can,,,
poner,put,,,,
querer,to want,love,,,
quisiera,I would like,,,,
saber,know,,,,
seguir,continue,follow,,,
ser,be,,,,
soler,tend,,,,
tener,have,,,,
tener lugar,take place,,,,
tener que,have to,,,,
volver a,do again,,,,
volverse,become,,,,
primero,first,,,,
segundo,second,,,,
tercero,third,,,,
cuarto,fourth,,,,
quinto,fifth,,,,
sexto,sixth,,,,
séptimo,seventh,,,,
octavo,eighth,,,,
noveno,ninth,,,,
décimo,tenth,,,,
"docena, una",dozen,,,,
"número, el",number,,,,
"par, un",pair,couple,,,
unos (diez),about,around,,,
¿(a)dónde?,where,,,,
¿cómo?,how,,,,
¿cuál(es)?,which,,,,
¿cuándo?,when,,,,
¿cuánto?,how much,,,,
¿cuántos …?,how many,,,,
¿de dónde?,where from,,,,
¿de quién?,whose,,,,
¿por dónde?,through where,,,,
¿por qué?,why,,,,
¿qué?,what,,,,
¿quién?,who,,,,
¿a qué hora?,what time,,,,
¿cuánto cuesta?,how much does it cost,,,,
¿cuánto cuestan?,how much do they cost,,,,
¿cuánto es?,how much is it,,,,
¿cuánto vale?,how much does it cost,how much is it worth,,,
¿cuánto vale(n)?,how much do they cost,how much are they worth,,,
¿cuántos años tiene(s)?,how old are you,,,,
¿de qué color?,what colour,,,,
¿para/por cuánto tiempo?,for how long,,,,
¿qué día?,what day,,,,
¿qué fecha?,what date,,,,
¿qué hora es?,what time is it,,,,
¡Basta ya!,enough,,,,
¡Bienvenido!,Welcome,,,,
¡Buen viaje!,Have a good trip,,,,
¡Buena suerte!,Good luck,,,,
¡Por supuesto!,Of course,,,,
¡Claro!,Of course,,,,
¡Cuidado!,Careful,Watch out,,,
¡Enhorabuena!,Congratulations,,,,
¡Felices vacaciones!,good holiday,,,,
¡Felicidades!,Best wishes,Congratulations,,,
¡Felicitaciones!,Congratulations,,,,
¡Ojo!,Watch out! Careful,,,,
¡Qué (+ adjective)!,How,,,,
¡Qué (+ noun)!,What a,,,,
¡Que lo pase(s) bien!,Have a good time,,,,
¡Qué va!,Come on,Rubbish,Nonsense,,
¡Socorro!,Help,,,,
¿Cómo está(s)?,How are you,,,,
¿De veras?,Really,,,,
de nada,welcome,,,,
hasta el (lunes),till,see you,,,
hasta luego,see you later,,,,
hasta mañana,see you tomorrow,,,,
hasta pronto,see you soon,,,,
lo siento,sorry,,,,
perdón,sorry,,,,
perdone,sorry,,,,
por favor,please,,,,
saludar,to greet,to say hello,,,
saludos,regards,greetings,,,
vale,ok,,,,
aburrido,boring,bored,,,
afortunado,lucky,,,,
agradable,pleasant,,,,
antiguo,old,,,,
apropiado,correct,appropriate,,,
barato,cheap,,,,
bonito,pretty,,,,
bueno,good,,,,
"calidad, la",quality,,,,
caro,expensive,,,,
decepcionado,disappointed,,,,
decepcionante,disappointing,,,,
desagradable,unpleasant,,,,
"desventaja, la",disadvantage,,,,
distinto,different,,,,
divertido,amusing,entertaining,,,
duro,hard,,,,
emocionante,exciting,thrilling,moving,,
encantador,charming,,,,
entretenido,entertaining,amusing,,,
espléndido,fantastic,great,terrific,,
estupendo,fantastic,marvellous,,,
fácil,easy,,,,
fatal,awful,fatal,,,
fenomenal,great,fantastic,,,
feo,ugly,,,,
genial,brilliant,great,,,
guay,cool,,,,
hermoso,beautiful,,,,
horroroso,horrible,,,,
impresionante,impressive,striking,,,
increíble,incredible,,,,
inseguro,unsafe,uncertain,,,
inútil,useless,,,,
malo,bad,,,,
maravilloso,marvellous,,,,
nuevo,new,,,,
precioso,precious,beautiful,,,
profundo,deep,profound,,,
raro,strange,rare,,,
seguro,safe,certain,,,
sencillo,simple,plain,straightforward,,
sorprendido,surprised,,,,
tonto,silly,,,,
tranquilo,peaceful,quiet,,,
único,unique,only,single,,
útil,useful,,,,
"ventaja, la",advantage,,,,
viejo,old,,,,
aburrirse,to get bored,,,,
adorar,to adore,to love,,,
alegrar,to cheer up,,,,
alegrarse (de),to be happy about,,,,
apreciar,to appreciate,,,,
aprovechar,to make the most,,,,
aprovecharse (de),to take advantage,,,,
creer,to believe,,,,
dar igual,to be the same,,,,
decepcionar,to disappoint,,,,
decir,to say,,,,
desear,to wish,,,,
disfrutar,to enjoy,,,,
divertirse,to have a good time,,,,
dudar,to doubt,,,,
encantar,to delight,,,,
esperar,to hope,,,,
estar de acuerdo,to agree,,,,
estar a favor,to be in favour of,,,,
estar en contra,to be against,,,,
estar harto de,to be fed up of,,,,
fastidiar,to annoy,to bother,,,
interesar(se),to interest,to be interested in,,,
odiar,to hate,,,,
opinar,to think,to give an opinion,,,
parecer,to seem,,,,
pasarlo bien/mal,to have a good/bad time,,,,
pensar,to think,,,,
ponerse de acuerdo,to agree,,,,
preferir,to prefer,,,,
quedar en,to agree,,,,
querer decir,to mean,,,,
"razón, una",reason,,,,
reconocer,to recognise,,,,
sentir(se),to feel,,,,
tener razón,to be right,,,,
valer la pena,to be worth the trouble,,,,
"estación, la",season,,,,
"invierno, el",winter,,,,
"otoño, el",autumn,,,,
"primavera, la",spring,,,,
"verano, el",summer,,,,
a diario,daily,everyday,,,
a menudo,often,,,,
a partir de,from,,,,
a veces,sometimes,,,,
ahora,now,nowadays,,,
al mismo tiempo,at the same time,,,,
algunas veces,sometimes,,,,
anoche,last night,,,,
"año, el",year,,,,
antes (de),before,,,,
ayer,yesterday,,,,
breve,brief,short,,,
cada,each,every,,,
casi,nearly,,,,
de momento,at the moment,right now,,,
de nuevo,again,,,,
de repente,suddenly,,,,
de vez en cuando,now and then,from time to time,,,
desde,since,,,,
desde hace,since,,,,
despacio,slowly,,,,
después (de),after,afterwards,,,
"día, el",day,,,,
durante,during,,,,
durar,to last,,,,
en seguida/enseguida,straightaway,,,,
entonces,then,,,,
esta noche,tonight,,,,
"fecha, la",date,,,,
"fin de semana, el",weekend,,,,
hoy,today,,,,
lento,slow,,,,
los lunes etc,Mondays etc,,,,
luego,then,afterwards,,,
mañana,tomorrow,,,,
"mañana, la",morning,,,,
"mes, el",month,,,,
mientras tanto,meanwhile,,,,
mucho tiempo,a long time,,,,
"noche, la",night,,,,
otra vez,again,,,,
"pasado, el",past,,,,
pasado (adj),past,,,,
pasado mañana,day after tomorrow,,,,
pocas veces,seldom,a few times,,,
por año etc,per year etc,,,,
por fin,at last,,,,
por lo general,generally,,,,
"porvenir, el",future,,,,
"principio, al",beginning,,,,
pronto,soon,,,,
próximo,next,,,,
(el mes etc) que viene,next,the coming,,,
quince días,fortnight,,,,
"rato, el",while,short time,,,
"semana, la",week,,,,
siempre,always,,,,
"siglo, el",century,,,,
siguiente,next,following,,,
sobre,on,around,,,
solo (sólo),only,,,,
tardar,to take time,,,,
tarde,late,,,,
"tarde, la",afternoon,evening,,,
"temporada, la",period,spell,season,,
temprano,early,,,,
tener prisa,to be in a hurry,,,,
"tiempo, el",time,,,,
todas las semanas,every week,,,,
todavía,still,yet,,,
último,last,,,,
"vez, una",once,,,,
"veces, dos/tres etc",twice,three times,,,
a un paso (de),a few steps away,,,,
abajo (de),under,below,,,
afuera (de),outside,,,,
ahí,there,,,,
aislado,isolated,,,,
al final (de),at the end of,,,,
allá,over there,,,,
allí,over there,,,,
alrededor (de),around,,,,
aquí,here,,,,
arriba (de),above,on top,,,
atrás,behind,,,,
cerca (de),near,,,,
cercano,nearby,,,,
contra,against,,,,
debajo (de),under,,,,
delante (de),in front of,,,,
dentro (de),inside,,,,
"derecha, a la _",on the right,to the right,,,
"derecho, (todo _ )",straight ahead,,,,
detrás (de),behind,,,,
en/por todas partes,everywhere,,,,
en las afueras,in the outskirts,,,,
encima (de),above,on top,overhead,,
enfrente (de),opposite,,,,
entre,between,,,,
"este, el",east,,,,
"fondo, en el/al",at the back,at the bottom,,,
fuera (de),outside,,,,
"izquierda, a la _",on the left,to the left,,,
"lado, al _ (de)",next to,,,,
lejano,far away,distant,remote,,
lejos (de),far (from),,,,
"lugar, el",place,,,,
"medio (de), en (el) _",in the middle of,,,,
"norte, el",north,,,,
"oeste, el",west,,,,
"sitio, el",place,,,,
"sur, el",south,,,,
todo recto,straight ahead,,,,
estar situado,to be situated,,,,
encontrarse,to be situated,,,,
claro,light,,,,
"color, el",colour,,,,
morado,purple,violet,,,
oscuro,dark,,,,
pálido,pale,,,,
rosa/rosado,pink,,,,
vivo,vivid,bright,,,
alcanzar,to reach,,,,
alto,tall,high,,,
"altura, la",height,,,,
ancho,wide,,,,
"ancho, el",width,,,,
bajo,low,short,,,
"bolsa, la",bag,,,,
"bote, el",jar,,,,
"caja, la",box,,,,
"cantidad, la",quantity,,,,
"cartón, el",carton,,,,
"cuarto, un",quarter,,,,
delgado,slim,thin,,,
estrecho,narrow,,,,
gordo,fat,,,,
grueso,thick,,,,
"lata, la",tin,,,,
lleno,full,,,,
mediano,medium,,,,
"medida, la",measure,,,,
medio,half,,,,
"mitad, la",half,,,,
"pedazo, el",piece,,,,
"peso, el",weight,,,,
"poco, un",little,,,,
"ración, la",portion,,,,
"talla, la",size (clothes),,,,
"tamaño, el",size,,,,
"trozo, el",piece,,,,
vacío,empty,,,,
bastar,to be enough,,,,
medir,to measure,,,,
pesar,to weigh,,,,
cuadrado,square,,,,
"forma, la",shape,,,,
redondo,round,,,,
buen/mal tiempo,good weather,bad weather,,,
caliente,hot,,,,
caluroso,hot,warm,,,
"chubasco, el",shower,,,,
"cielo, el",sky,,,,
"clima, el",climate,,,,
despejado,clear,,,,
estable,stable,steady,unchanged,,
fresco,fresh,,,,
"grado, el",degree,,,,
"hielo, el",ice,,,,
húmedo,humid,,,,
"lluvia, la",rain,,,,
"niebla, la",fog,,,,
"nieve, la",snow,,,,
"nube, la",cloud,,,,
nublado/nuboso,cloudy,,,,
"pronóstico, el",forecast,,,,
"relámpago, el",lightning,,,,
seco,dry,,,,
"sombra, la",shade,shadow,,,
templado,mild,temperate,,,
"tiempo, el",weather,,,,
"tormenta, la",storm,,,,
tormentoso,stormy,,,,
"trueno, el",thunder,,,,
"viento, el",wind,,,,
"hacer (frío, calor etc)",to be,,,,
helar,to freeze,,,,
llover,to rain,,,,
mojar(se),to get wet,,,,
nevar,to snow,,,,
"tener (calor, frío)",to feel,,,,
abierto,open,,,,
abrir,to open,,,,
cerrado,closed,,,,
cerrar,to close,,,,
gratis,free,,,,
gratuito,free,,,,
libre,free,unoccupied,,,
ocupado,engaged,occupied,,,
permitir,to allow,,,,
prohibido,forbidden,,,,
prohibir,to forbid,to ban,,,
cierto,certain,sure,TRUE,,
equivocado,wrong,,,,
"falta, la",error,,,,
mal,badly,,,,
"mentira, la",lie,untruth,,,
mentiroso,liar,,,,
"razón, la",reason,,,,
"verdad, la",truth,,,,
verdadero,TRUE,correct,,,
corregir,to correct,,,,
estar equivocado,to make a mistake,to be wrong,,,
mentir,to tell a lie,,,,
tener razón,to be right,,,,
"algodón, el",cotton,,,,
"cerámica, la",pottery,,,,
"cristal, el",glass,crystal,,,
"cuero, el",leather,,,,
"lana, la",wool,,,,
"madera, la",wood,,,,
"oro, el",gold,,,,
"papel, el",paper,,,,
"piel, la",leather,skin,,,
"plata, la",silver,,,,
"seda, la",silk,,,,
"tela, la",fabric,material,,,
"vidrio, el",glass,,,,
Sr (señor),Mr,,,,
Sra (señora),Mrs,,,,
Srta (señorita),Miss,,,,
Sta (santa),St,,,,
c/ (calle),street,,,,
Dr (doctor),Dr,,,,
Dra (doctora),Dr,,,,
"AVE, el",high-speed train,,,,
Renfe/RENFE,Spanish railways,,,,
IVA,VAT,,,,
Avda (avenida),avenue,,,,
EEUU (Estados Unidos),USA,,,,
"abuelo, el",grandfather,,,,
adolescente,adolescent,,,,
"adolescente, el",teenager,,,,
alegre,happy,,,,
amable,kind,,,,
amistoso,friendly,,,,
"amor, el",love,,,,
anciano,(very) old,,,,
"anciano, el",old person,,,,
animado,lively,,,,
antipático,unpleasant,,,,
"apellido, el",last name,,,,
"aspecto, el",appearance,looks,,,
"barba, la",beard,,,,
"bebé, el",baby,,,,
besar,to kiss,,,,
"beso, el",kiss,,,,
"bigote, el",moustache,,,,
calvo,bald,,,,
"cara, la",face,,,,
"cariño, el",affection,,,,
cariñoso,affectionate,tender,,,
casado,married,,,,
"casamiento, el",wedding,,,,
casarse,to get married,,,,
castaño,chestnut,brown,,,
"compañero, el",friend,mate,,,
comprender,to understand,,,,
"comprensión, la",understanding,,,,
comprensivo,understanding,,,,
conocer,to know,be familiar with,get to know,,
"consejo, el",advice,,,,
corto,short,,,,
cuidar,to look after,,,,
cumplir años,to have a birthday,,,,
dar las gracias,to thank,,,,
dar un paseo/una vuelta,to go for a stroll/ride,,,,
débil,weak,,,,
deportivo,sporty,,,,
discutir,to discuss,,,,
"disputa, la",argument,,,,
echar de menos,to miss someone,,,,
"edad, la",age,,,,
egoísta,selfish,,,,
enamorado,in love,,,,
enamorarse,to fall in love,,,,
encontrar(se),to meet with someone,,,,
fastidiar,to annoy,to bother,,,
"felicidad, la",happiness,,,,
feliz,happy,,,,
"fiesta, la",party,,,,
formal,polite,,,,
fuerte,strong,,,,
"gafas, las",glasses,,,,
"gente, la",people,,,,
gracioso,funny,,,,
guapo,good-looking,,,,
hablador,talkative,,,,
"hermanastro, el",stepbrother,,,,
"hijo (único), el",child,,,,
"hijos, los",children,,,,
"hombre, el",man,,,,
honrado,honest,,,,
"invitado, el",guest,,,,
joven,young,,,,
"joven, el",young person,,,,
jubilado,retired,,,,
"jubilado, el",OAP,pensioner,,,
jubilarse,to retire,,,,
juntos,together,,,,
"juventud, la",youth,young people,,,
largo,long,,,,
llamarse,to be called,,,,
llevarse bien/mal con,to get well with,to get on badly with,,,
loco,mad,,,,
"madrastra, la",stepmother,,,,
maduro,mature,,,,
maleducado,rude,,,,
"marido, el",husband,,,,
"matrimonio, el",marriage,married couple,,,
"miembro, el",member,,,,
molestar,to bother,,,,
"mujer, la",wife,woman,,,
nacer,to be born,,,,
nacido,born,,,,
"nacimiento, el",birth,,,,
"nieto, el",grandchild,,,,
"niño, el",child,,,,
"nombre, el",name,,,,
"novio, el",boyfriend,,,,
"ocio, el",free time,leisure,,,
"ojo, el",eye,,,,
"oreja, la",ear,,,,
"padrastro, el",stepfather,,,,
"parientes, los",relatives,,,,
pasear,to go for a walk,,,,
"paseo, el",outing,stroll,walk,,
"pecas, las",freckles,,,,
"pelea, la",fight,,,,
pelear(se),to fight,,,,
pelirrojo,red-haired,,,,
"pelo, el",hair,,,,
perdonar,to forgive,,,,
perezoso,lazy,idle,,,
"primo, el",cousin,,,,
"recuerdo, el",memory,,,,
reírse,to laugh,,,,
"reunión, la",get-together,,,,
rico,wealthy,,,,
rizado,curly,,,,
romper,to break,,,,
roto,broken,,,,
rubio,blonde,,,,
"sala de fiestas, la",dance hall,nightclub,,,
"salida, la",outing,,,,
salir,to go out,,,,
"sentido del humor, el",sense of humour,,,,
"sentimiento, el",feeling,,,,
serio,serious,responsible,,,
simpático,kind,nice,pleasant,,
solo,alone,,,,
soltero,single,,,,
sonreírse,to smile,,,,
tener ganas,to feel like,,,,
tener…años,to be…years old,,,,
"tiempo libre, el",free time,,,,
"tío, el",uncle,,,,
travieso,naughty,mischievous,,,
triste,sad,,,,
valiente,brave,bold,,,
"vecino, el",neighbour,,,,
acceder,to access,,,,
"archivo, el",file,,,,
arroba,@,,,,
borrar,to erase,delete,,,
"buzón, el",mail box,,,,
cargar,load,,,,
colgar,to put online,,,,
"correo basura, el",spam,,,,
"correo electrónico, el",email,,,,
crear,to create,,,,
descargar,to download,,,,
"disco duro, el",hard drive,,,,
enviar,to send,,,,
funcionar,to work,to function,,,
grabar,to record,,,,
guardar,to save,,,,
hablar,to speak,talk,,,
mandar,to send,,,,
"mensaje (de texto), el",text,,,,
"muro, el",wall,,,,
navegar,to surf,,,,
"ordenador, el",computer,,,,
"pantalla, la",screen,,,,
"periódico (digital), el",newspaper,,,,
"portátil, el (ordenador)",laptop,,,,
publicar,to publish,,,,
punto,dot,full stop,,,
puntocom,.com,,,,
"ratón, el",mouse,,,,
recibir,to receive,,,,
"red, la",network,internet,,,
"red social, la",social network,,,,
"revista (digital), la",digital magazine,,,,
"riesgo, el",risk,,,,
"sala de chat, la",chat room,,,,
"teclado, el",keyboard,,,,
"videojuego, el",video game,,,,
"artista, el",artist,,,,
a la plancha,grilled,,,,
"aceite, el",oil,,,,
"actriz, la",actress,,,,
"aficionado, el",fond of/keen on/enthusiast,,,,
"agua mineral sin gas (f), el",mineral water,,,,
"ajo, el",garlic,,,,
al aire libre,outdoors,,,,
"alimento, el",foodstuff,,,,
almorzar,to have lunch,,,,
"almuerzo, el",lunch,,,,
"alpinismo, el",mountain climbing,,,,
andar,to walk,,,,
"anuncio (publicitario), el",advert,,,,
apto,suitable,,,,
"arroz, el",rice,,,,
"atún, el",tuna,,,,
"azúcar, el (la)",sugar,,,,
bailar,to dance,,,,
"baile, el",dancing,,,,
"baloncesto, el",basketball,,,,
"barra (de pan), la",loaf,,,,
"batería, la",drums,,,,
beber,to drink,,,,
"bebida, la",drink,,,,
"bicicleta/bici, la",bicycle,bike,,,
"billar, el",billiards,,,,
"bistec, el",steak,,,,
"bocadillo, el",sandwich,,,,
"calamares, los",squid,,,,
"campeón, el",winner,champion,,,
"campeonato, el",championship,,,,
"canción, la",song,,,,
"cantante, el",singer,,,,
cantar,to sing,,,,
"caramelo, el",boiled sweet,,,,
"carne, la",meat,,,,
"carta, la",menu,,,,
"cebolla, la",onion,,,,
"cena, la",dinner,,,,
cenar,to have the evening meal,,,,
"cerveza, la",beer,,,,
"ciencia ficción, la",science fiction,,,,
"cocina, la",cuisine,cooking,,,
cocinar,to cook,,,,
"col, la",cabbage,,,,
comer,to eat,,,,
"comida (basura/rápida), la",junk food,fast food,,,
"comida, la",meal,lunch,,,
"concurso, el",contest,competition,,,
"copa, la",wine glass,,,,
"copa, la",cup,trophy,,,
correr,to run,,,,
"cuchara, la",spoon,,,,
"cuchillo, el",knife,,,,
"cuenta, la",bill,,,,
"champiñones, los",mushrooms,,,,
"chorizo, el",sausage,,,,
"chuleta, la",chop,,,,
"churros, los",fritters,,,,
de cerdo,pork,,,,
de cordero,lamb,,,,
de ternera,veal,,,,
de vaca,beef,,,,
"deporte, el",sport,,,,
deportista,sporty,,,,
"deportista, el/la",sports person,,,,
desayunar,to have breakfast,,,,
"desayuno, el",breakfast,,,,
"dibujos animados, los",cartoons,,,,
"diversión, la",pastime,hobby,entertainment,,
divertir(se),to have a good time,,,,
"documental, el",documentary,,,,
dulce,sweet,,,,
elegir,to choose,,,,
en directo,live,,,,
"entrada, la",ticket,,,,
"equipo, el",team,,,,
"equitación, la",horse riding,,,,
escoger,to choose,,,,
"espectáculo, el",show,,,,
"estadio, el",stadium,,,,
"estrella, la",star,,,,
"filete, el",steak,,,,
"flan, el",crème caramel,,,,
"fresa, la",strawberry,,,,
frito,fried,,,,
"galleta, la",biscuit,,,,
"gambas, las",prawns,,,,
ganar,to win,,,,
"gazpacho, el",cold soup,,,,
"gol, el",goal,,,,
"grasa, la",fat,,,,
"guisantes, los",peas,,,,
"heladería, la",ice cream parlour,,,,
"helado, el",ice cream,,,,
"hielo, el",ice,,,,
"historia, la",story,,,,
"huevo, el",egg,,,,
incluido,included,,,,
"jamón (de york), el",boiled ham,,,,
"jamón serrano, el",cured ham,,,,
"judías verdes, las",string beans,,,,
"juego, el",game,fun,amusement,,
"Juegos Olímpicos, los",Olympic Games,olympics,,,
"jugador, el",player,,,,
jugar,to play,,,,
"leche, la",milk,,,,
"lechuga, la",lettuce,,,,
"legumbres, las",vegetables,pulses,,,
"letra, la",lyrics,,,,
"mantequilla, la",butter,,,,
"manzana, la",apple,,,,
marcar (un gol),to score,,,,
"mariscos, los",seafood,,,,
"merienda, la",snack,picnic,,,
"mermelada, la",jam,,,,
"monopatín, el",skateboard,,,,
"montar (a caballo, en bici)",to ride,,,,
nada más,nothing else,,,,
nadar,to swim,,,,
"naranja, la",orange,,,,
"nata, la",cream,,,,
"natación, la",swimming,,,,
"noticias, las",news,,,,
"papel, el",role,,,,
"partido, el",match,,,,
"pastel, el",cake,pie,,,
"patata, la",potato,,,,
"patinaje, el",skating,,,,
patinar,to skate,,,,
pedir,to order,ask for,,,
"película, la",film,,,,
"pelota, la",ball,,,,
"pera, la",pear,,,,
perder,to lose,,,,
"perrito caliente, el",hot dog,,,,
"pesca, la",fishing,,,,
"pescado, el",fish,,,,
pescar,to fish,,,,
picante,spicy,,,,
"pimienta, la",pepper,,,,
"pimiento, el",green pepper,,,,
"piña, la",pineapple,,,,
"pista de hielo, la",ice rink,,,,
"pista, la",track,court,run,slope,rink
"plátano, el",banana,,,,
policíaco,police,,,,
"pollo, el",chicken,,,,
"postre, el",dessert,,,,
probar,to taste,to try,,,
"queso, el",cheese,,,,
rico,tasty,,,,
"sal, la",salt,,,,
salado,salty,,,,
"salchicha, la",sausage,,,,
"salchichón, el",salami,,,,
"salsa, la",sauce,,,,
"servicios, los",toilets,,,,
"sopa, la",soup,,,,
"tapas, las",nibbles,bar snacks,,,
"taquilla, la",box office,,,,
"té, el",tea,,,,
"telenovela, la",soap opera,,,,
"tenedor, el",fork,,,,
tener hambre,to be hungry,,,,
tener sed,to be thirsty,,,,
tocar,to play,to touch,,,
tomar,to have,to take,,,
"torneo, el",tournament,,,,
"tortilla, la",omelette,,,,
"tostada, la",toast,,,,
traer,to bring,,,,
"uvas, las",grapes,,,,
"vaso, el",glass,,,,
"vela, la",sail,sailing,,,
"verduras, las",vegetables,,,,
"vino (blanco/rosado/tinto), el",wine,,,,
"zanahoria, la",carrot,,,,
"zumo (de fruta), el",fruit juice,juice,,,
"Año Nuevo, el",New Year,,,,
"castañuelas, las",castanets,,,,
"corrida, la",bullfight,,,,
"costumbre, la",custom,way,,,
"Día de los Muertos, el",All Souls’ Day,,,,
"Día de Reyes, el",Epiphany,06-Jan,,,
"día festivo, el",public holiday,,,,
"feria, la",fair,,,,
"fiesta, la",festival,,,,
"juguete, el",toy,,,,
Navidad,Christmas,,,,
Nochebuena,Christmas Eve,,,,
Nochevieja,43465,,,,
Papá Noel,Father Christmas,,,,
"Pascua, la",Easter,,,,
"Reyes Magos, los",the Three Kings,,,,
"santo, el",saint’s day,,,,
"Semana Santa, la",Easter week,,,,
"Tomatina, la",tomato throwing festival,,,,
tener suerte,to be lucky,,,,
"torero, el",bullfighter,,,,
"toro, el",bull,,,,
a mitad de precio,half price,,,,
"abrigo, el",coat,,,,
"afueras, las",outskirts,,,,
ahorrar,to save,,,,
"alfombra, la",carpet,,,,
alquilado,rented,,,,
alquilar,to rent,to hire,,,
"alquiler, el",rent,,,,
"anuncio, el",advert,announcement,,,
"aparcamiento, el",parking,,,,
"árbol, el",tree,,,,
"armario, el",wardrobe,cupboard,,,
arreglar,to tidy,to fix,,,
"ascensor, el",lift,elevator,,,
"aseo, el",bathroom,WC,,,
"ayuntamiento, el",town hall,,,,
bajar,to go down,,,,
"bañador, el",swimming costume,,,,
"baño, el",bathroom,bath,,,
"barrio, el",neighbourhood,,,,
"biblioteca, la",library,,,,
"billete, el",banknote,,,,
"blusa, la",blouse,,,,
"bolera, la",bowling alley,,,,
"bolso, el",handbag,,,,
"bosque, el",forest,woods,,,
"botas, las",boots,,,,
"caja, la",till,,,,
"calcetines, los",socks,,,,
"calefacción, la",heating,,,,
"calle, la",street,,,,
"cama, la",bed,,,,
"cambio, el",change,exchange,,,
"camisa, la",shirt,,,,
"camiseta, la",T-shirt,,,,
"campo, el",countryside,grounds,,,
"cancha (de tenis etc), la",court,,,,
"carnicería, la",butcher’s,,,,
"casa (adosada), la",house,semi-detached house,,,
"céntimo, el",cent,,,,
"centro comercial, el",shopping centre,,,,
"centro, el",centre,down town,,,
"césped, el",lawn,,,,
"chalet/chalé, el",bungalow,house,,,
"chandal, el",tracksuit,,,,
"cine, el",cinema,,,,
"cinturón, el",belt,,,,
"ciudad, la",city,,,,
"club (de jóvenes etc), el",youth club,,,,
"cocina, la",kitchen,,,,
"collar, el",necklace,,,,
"comedor, el",dining room,,,,
"comisaría, la",police station,,,,
cómodo,comfortable,convenient,handy,,
compartir,to share,,,,
comprar,to buy,,,,
"compras, las",shopping,,,,
construir,to build,,,,
