bastante,quite,sufficient,enough,,
contar,to count,to tell/recount,,,
"corbata, la",tie,,,,
Correos,Post Office,,,,
cortar,to cut,to mow,,,
"cortina, la",curtain,,,,
"cosa, la",thing,,,,
costar,to be difficult/hard,,,,
"cuarto de baño, el",bathroom,,,,
dar a,to look onto,,,,
deber,to owe,,,,
"descuento, el",discount,,,,
devolver,to return,,,,
"dinero, el",money,,,,
"dirección, la",address,,,,
"dormitorio, el",bedroom,,,,
"ducha, la",shower,,,,
"edificio, el",building,,,,
"entrada, la",entrance,,,,
entrar,to go in,to enter,,,
"escalera, la",stairs,,,,
"espacio, el",space,,,,
"estanco, el",tobacconist’s,,,,
"estante, el",shelf,,,,
"estantería, la",shelves,,,,
estar de moda,to be in fashion,,,,
"fábrica, la",factory,,,,
"falda, la",skirt,,,,
"flor, la",flower,,,,
"fregadero, el",kitchen sink,,,,
gastar,to spend,to use energy,,,
"gorra, la",cap,,,,
"grandes almacenes, los",department store,,,,
"granja, la",farm,,,,
"guantes, los",gloves,,,,
"habitación, la",room,,,,
"habitante, el",inhabitant,,,,
hacer cola,to queue,,,,
hacer la(s) compra(s),to do the shopping,,,,
"iglesia, la",church,,,,
"joyería, la",jeweller’s,,,,
"juguetería, la",toy shop,,,,
"lado, el",side,,,,
"lago, el",lake,,,,
"lavabo, el",washbasin,,,,
"lavadora, la",washing machine,,,,
"lavaplatos, el",dishwasher,,,,
lavar,to wash,,,,
"libra (esterlina), la",pound,,,,
"librería, la",bookcase,,,,
"librería, la",bookshop,,,,
limpio,clean,,,,
"llave, la",key,,,,
llevar (puesto),to wear,,,,
"luz, la",light,,,,
"maquillaje, el",make-up,,,,
"máquina, la",machine,,,,
"mercado, el",market,,,,
"mesa, la",table,,,,
"mezquita, la",mosque,,,,
"microondas, el",microwave oven,,,,
"moda, la",fashion,,,,
"monedero, el",purse,,,,
mostrar,to show,,,,
"muebles, los",furniture,,,,
"museo, el",museum,,,,
"nevera, la",fridge,,,,
"paga, la",pocket money,,,,
pagar,to pay,,,,
"panadería, la",bakery,,,,
"pantalón corto, el",shorts,,,,
"papelera, la",wastepaper basket,,,,
"papelería, la",stationery shop,,,,
"paraguas, el",umbrella,,,,
"pared, la",wall,,,,
"parque infantil, el",playground,,,,
"pasillo, el",corridor,,,,
"pastelería, la",pastry shop,,,,
"peluquería, la",hairdresser’s,,,,
"pendientes, los",earrings,,,,
"pescadería, la",fish monger’s,,,,
pintado,painted,,,,
"piso, el",flat,,,,
"planta baja, la",ground floor,,,,
"planta, la",floor,,,,
"planta, la",plant,,,,
"plaza de toros, la",bull ring,,,,
"plaza, la",square,,,,
"población, la",population,,,,
"polideportivo, el",sports centre,,,,
ponerse,to put on,,,,
"precio, el",price,,,,
propio,own,,,,
"pueblo, el",village,,,,
"puente, el",bridge,,,,
"puerta, la",door,,,,
"puerto, el",port,harbour,,,
"rebajas, las",sales,,,,
"recibo, el",receipt,,,,
regalar,to give a present,,,,
"regalo, el",present,gift,,,
"reloj, el",watch,,,,
repartir,to deliver,,,,
"río, el",river,,,,
"ropa, la",clothes,,,,
"ropa de marca, la",designer clothes,,,,
"ruido, el",noise,,,,
ruidoso,noisy,,,,
"salón, el",lounge,,,,
sentarse,to sit down,,,,
"sierra, la",mountain range,,,,
"silla, la",chair,,,,
"sillón, el",armchair,,,,
subir,to go up,,,,
"suelo, el",floor,,,,
sugerir,to suggest,,,,
"tarjeta de crédito, la",credit card,,,,
"teatro, el",theatre,,,,
"terraza, la",terrace,,,,
"tienda de comestibles, la",grocery store,,,,
"tienda de ropa, la",clothes shop,,,,
"tienda, la",shop,,,,
"vaqueros, los",jeans,,,,
"vendedor, el",sales assistant,,,,
vender,to sell,,,,
"venta, la",sale,,,,
"ventana, la",window,,,,
"vestido, el",dress,,,,
vestirse,to get dressed,to dress,,,
"zapatería, la",shoe shop,,,,
"zapatillas de deporte, las",trainers,,,,
"zapatos, los",shoes,,,,
"zona peatonal, la",pedestrian zone,pedestrian area,,,
acostarse,to go to bed,,,,
activo,active,,,,
borracho,drunk,,,,
caer(se),to fall down,,,,
cansado,tired,tiring,,,
cansar(se),to get tired,,,,
"cigarrillo, el",cigarette,,,,
contribuir,to contribute,,,,
"corazón, el",heart,,,,
"cuerpo, el",body,,,,
despertarse,to wake up,,,,
doler,to hurt,,,,
"dolor, el",pain,ache,,,
dormir(se),to sleep,to fall asleep,,,
drogarse,to take drugs,,,,
"ejercicio físico, el",physical exercise,,,,
emborracharse,to get drunk,,,,
encontrarse bien/mal,to feel well,to feel ill,,,
"enfermedad, la",illness,,,,
enfermo,ill,,,,
"entrenamiento, el",training,,,,
entrenar(se),to train,,,,
equilibrado,balanced,,,,
estar bien / mal,to be well,to be ill,,,
estar en forma,to be fit,,,,
"estrés, el",stress,,,,
estresante,stressing,stressful,,,
evitar,to avoid,,,,
formar parte,to be part of,,,,
"fumador (pasivo), el",passive smoker,smoker,,,
fumar,to smoke,,,,
"humo, el",smoke,,,,
levantarse,to get up,,,,
malsano,unhealthy,,,,
mantenerse en forma,to keep fit,in shape,,,
mejorar(se),to get better,,,,
morir,to die,,,,
muerto,dead,,,,
"necesidad, la",need,,,,
"obra benéfica, la",charity,,,,
oler,to smell,,,,
"olor, el",smell,,,,
"organización benéfica, la",charitable organisation,,,,
organizar,to organise,,,,
"participación, la",participation,taking part,,,
poco sano,not healthy,,,,
"posibilidad, la",possibility,,,,
"propósito, el",aim,purpose,objective,,
"pulmones, los",lungs,,,,
"residencia (para ancianos), la",old people’s home,,,,
respirar,to breathe,,,,
"salud, la",health,,,,
saludable,healthy,,,,
sano,healthy,wholesome,,,
"sida, el",AIDS,,,,
tener sueño,to feel sleepy,,,,
"tentación, la",temptation,,,,
"tienda con fines benéficos, la",charity shop,,,,
"tienda solidaria, la",charity shop,,,,
"vida, la",life,,,,
vivo,alive,,,,
voluntario,voluntary,,,,
"voluntario, el",volunteer,,,,
aumentar,to increase,,,,
"basura, la",rubbish,garbage,,,
"belleza, la",beauty,,,,
beneficiar,to benefit,,,,
"cambio climático, el",climate change,,,,
"campaña, la",campaign,,,,
"cartón, el",cardboard,,,,
"combustible, el",fuel,,,,
"contenedor, el",container,,,,
"culpa, la",fault,blame,guilt,,
cultivar,to till,to grow,to cultivate,,
"cultivo, el",crop,,,,
dañar,to harm,to damage,,,
"daño, el",harm,damage,,,
"derechos, los",rights,,,,
desaparecer,to disappear,,,,
"desarrollo, el",development,,,,
ducharse,to have a shower,,,,
encender,to turn on,,,,
"encuesta, la",poll,survey,,,
escaso,scarce,meagre,,,
"extranjero, el",foreigner,,,,
"falta, la",lack,,,,
faltar,to be missing,,,,
"fuego, el",fire,,,,
"gobierno, el",government,,,,
grave,serious,,,,
injusto,unjust,unfair,,,
inquietante,worrying,disturbing,,,
inquietar(se),to worry,to upset oneself,,,
justo,just,fair,,,
"ladrón, el",thief,,,,
"ley, la",law,,,,
"libertad, la",liberty,freedom,,,
luchar,to fight,to struggle,,,
malgastar,to waste,to misuse,to squander,,
matar,to kill,,,,
"medio ambiente, el",environment,,,,
medioambiental,environmental,,,,
mundial,global,world-wide,,,
"mundo, el",world,,,,
"naturaleza, la",nature,,,,
"necesitados, los",needy people,,,,
"pájaro, el",bird,,,,
"peligro, el",danger,,,,
peligroso,dangerous,,,,
"petróleo, el",oil,,,,
"pila, la",battery,,,,
pobre,poor,,,,
"pobreza, la",poverty,,,,
"preocupación, la",worry,anxiety,,,
preocupado,worried,anxious,,,
preocupante,worrying,,,,
"productos químicos, los",chemicals,,,,
proteger,to protect,,,,
químico (adj),chemical,,,,
recargable,rechargeable,,,,
"reciclaje, el",recycling,,,,
reciclar,to recycle,,,,
recoger,to collect,to gather,to pick up,,
"recurso, el",resource,,,,
renovable,renewable,,,,
reutilizar,to reuse,,,,
robar,to steal,,,,
"robo, el",theft,burglary,,,
salvar,to save,,,,
solucionar,to solve,to resolve,,,
sucio,dirty,,,,
"Tierra, la",Earth,,,,
tirar,to throw away,,,,
utilizar,to use,,,,
"ventaja, la",advantage,,,,
"violencia, la",violence,,,,
fumador,smoking,,,,
no fumador,non smoking,,,,
a pie,on foot,walking,,,
"aeropuerto, el",airport,,,,
"agencia (de viajes), la",travel agent’s,,,,
"aire acondicionado, el",air-conditioning,,,,
"albergue juvenil, el",youth hostel,,,,
alemán,German,,,,
Alemania,Germany,,,,
"alojamiento, el",accommodation,,,,
alojarse,to lodge,to stay,,,
"ambiente, el",atmosphere,,,,
"andén, el",platform,,,,
aparcar,to park,,,,
"asiento, el",seat,,,,
"autocar, el",coach,,,,
"autopista, la",motorway,,,,
"avión, el",airplane,aeroplane,,,
bañarse,to bathe,to swim,,,
"barco, el",boat,,,,
"billete, el",ticket,,,,
"billete de ida, el",single ticket,,,,
"billete de ida y vuelta, el",return ticket,,,,
británico,British,,,,
buscar,to look for,,,,
"cama de matrimonio, la",double bed,,,,
cambiar,to change,,,,
caminar,to walk,,,,
"camino, el",path,route,,,
"camping, el",camp site,camping,,,
"Canarias, las Islas",Canary Islands,,,,
"carnet de conducir, el",driving licence,,,,
"carnet de identidad, el",identity card,,,,
"carnet, el",pass,card,,,
"carretera, la",highway,,,,
"coche, el",car,,,,
coger,to take,to catch,,,
conducir,to drive,to lead,,,
"conductor, el",driver,,,,
"consigna, la",left luggage office,,,,
"crema solar, la",suncream,,,,
"crucero, el",cruise,,,,
cruzar,to cross,,,,
"cheque (de viaje), el",travellers’ cheque,,,,
"deportes acuáticos, los",water sports,,,,
descansar,to rest,,,,
"descanso, el",rest,pause,,,
"dirección, la",management,,,,
disponible,available,,,,
doblar,to turn,,,,
"equipaje, el",luggage,,,,
escocés,Scot,Scottish,,,
Escocia,Scotland,,,,
España,Spain,,,,
español,Spanish,,,,
esperar,to wait,,,,
"esquí, el",skiing,,,,
esquiar,to ski,,,,
"estación de servicio, la",service station,,,,
"Estados Unidos, los",United States,,,,
estar de vacaciones,to be on holiday,,,,
Europa,Europe,,,,
europeo,European,,,,
"excursión, la",trip,excursion,,,
"extranjero (en el _, al _)",abroad,,,,
"ferrocarril, el",railways,,,,
"ficha, la",registration form,,,,
"folleto, el",leaflet,pamphlet,,,
francés,French,,,,
Francia,France,,,,
Gales,Wales,,,,
galés,Welsh,,,,
"gasolina, la",petrol,,,,
"gasolina sin plomo, la",unleaded petrol,,,,
Gran Bretaña,Great Britain,,,,
Grecia,Greece,,,,
griego,Greek,,,,
"guía, el",guide,,,,
"guía, la",guidebook,,,,
"habitación doble, la",double room,,,,
"habitación individual, la",single room,,,,
informar(se),to find out,,,,
Inglaterra,England,,,,
inglés,English,,,,
"instalaciones, las",facilities,,,,
Irlanda,Ireland,,,,
irlandés,Irish,,,,
"isla, la",island,,,,
latinoamericano,Latin-American,,,,
libre,available,,,,
Londres,London,,,,
"llegada, la",arrival,,,,
llegar,to arrive,,,,
llevar,to take,,,,
"maleta, la",suitcase,,,,
"máquina (de fotos), la",camera,,,,
"mar, el",sea,,,,
media pensión,half board,,,,
"Mediterráneo, el",Mediterranean Sea,,,,
"metro, el",underground,,,,
"montaña, la",mountain,,,,
norteamericano,North American,,,,
"país, el",country,,,,
"papel higiénico, el",toilet paper,,,,
"parada, la",stop,,,,
parar,to stop,,,,
"parque de atracciones, el",fairground,funfair,,,
"parque temático, el",theme park,,,,
"pasajero, el",passenger,,,,
"paso subterráneo, el",underpass,subway,,,
pensión completa,full board,,,,
"pensión, la",boarding house,,,,
perder,to lose,to miss,,,
perderse,to get lost,,,,
"permiso de conducir, el",driving licence,,,,
"playa, la",beach,,,,
"postal, la",postcard,,,,
quedarse,to stay,,,,
"recepción, la",reception,,,,
recordar,to remember,,,,
"recuerdo, el",souvenir,,,,
regresar,to go back,,,,
"regreso, el",return,,,,
relajarse,to relax,,,,
"reserva, la",reservation,,,,
reservar,to book,to reserve,,,
"retraso, el",delay,,,,
sacar (fotos),to take photos,,,,
"saco de dormir, el",sleeping bag,,,,
"sala de espera, la",waiting room,,,,
"salida, la",exit,,,,
"señal, la",sign,signal,,,
"sitio, el",space,room,,,
"sitio, el",place,site,,,
sudamericano,South American,,,,
"taquilla, la",ticket office,,,,
tardar,to take time,,,,
"tarjeta, la",card,postcard,,,
"tienda, la",tent,,,,
tomar el sol,to sunbathe,,,,
torcer,to turn,,,,
"tranvía, el",tram,,,,
"vacaciones, las",holidays,,,,
venir,to come,,,,
ver,to see,,,,
"vía, la",track,lane,,,
viajar,to travel,,,,
"viaje, el",trip,journey,,,
"viajero, el",traveller,,,,
"vista, la",view,,,,
volver,to return,,,,
"vuelo, el",flight,,,,
"alemán, el",German,,,,
"arte dramático, el",drama,,,,
"asignatura, la",school subject,,,,
"ciencias económicas, las",economics,,,,
"ciencias, las",science,,,,
"cocina, la",food technology,,,,
"comercio, el",business studies,,,,
"dibujo, el",drawing,art,,,
"director, el",head teacher,principal,,,
enseñar,to teach,,,,
"español, el",Spanish,,,,
"francés, el",French,,,,
"gimnasia, la",gymnastics,,,,
"idioma, el",language,,,,
"informática, la",IT,,,,
"inglés, el",English,,,,
"lengua, la",language,tongue,,,
"nota, la",mark,,,,
"química, la",chemistry,,,,
sacar buenas/malas notas,to get good/bad marks,,,,
"taller, el",workshop,,,,
"tarea, la",task/homework,,,,
trabajador,hard working,,,,
"trabajos manuales, los",handicrafts,,,,
"acoso, el",bullying,,,,
"agenda, la",diary,,,,
"alumno, el",pupil,student,,,
aprender,to learn,,,,
aprobar,to approve,to pass an exam,,,
"apuntes, los",notes,,,,
"aula (f), el",schoolroom,,,,
ausente,absent,,,,
"ayuda, la",help,,,,
ayudar,to help,,,,
"biología, la",biology,,,,
"bolígrafo, el",pen,,,,
callar(se),to shut up,,,,
"campo de deportes, el",sports field,,,,
"colegio, el",school,,,,
"comportamiento, el",behaviour,,,,
comportarse,to behave,,,,
"conducta, la",behaviour,conduct,,,
contestar,to answer,,,,
charlar,to chat,,,,
"chicle, el",chewing gum,,,,
"deberes, los",homework,,,,
desobediente,disobedient,,,,
dibujar,to draw,,,,
diseñar,to design,,,,
educativo,educational,,,,
entender,to understand,,,,
escribir,to write,,,,
"escuela, la",school,,,,
"estuche, el",pencil case,,,,
"evaluación, la",assessment,,,,
"examen, el",examination,,,,
"éxito, el",success,,,,
"explicación, la",explanation,,,,
explicar,to explain,,,,
"falta, la",mistake,absence,,,
faltar,to be absent,,,,
fracasar,to fail,,,,
"fracaso, el",failure,,,,
"gimnasio, el",gymnasium,,,,
"instituto, el",secondary school,institute,,,
"intercambio, el",exchange,,,,
"lápices de colores, los",colour pencils,,,,
"lección, la",lesson,,,,
leer,to read,,,,
"letra, la",letter of the alphabet,,,,
levantar la mano,to put your hand up,,,,
"libro, el",book,,,,
masculino,masculine,,,,
mirar,to look,,,,
"mochila, la",rucksack,school bag,,,
molestar,to annoy,to bother,,,
"nivel, el",level,,,,
obligatorio,compulsory,,,,
oír,to listen,to hear,,,
olvidar,to forget,,,,
"página, la",page,,,,
"palabra, la",word,,,,
pasar (la) lista,to call the register,,,,
"permiso, el",permission,,,,
"pizarra interactiva, la",smart board,,,,
"pregunta, la",question,,,,
preguntar,to ask a question,,,,
privado,private,,,,
prometer,to promise,to show promise,,,
"prueba, la",test,proof,,,
"recreo, el",break,recess,playtime,recreation,
"regla, la",rule,ruler,,,
repartir,to hand out,,,,
repasar,to revise,,,,
"respuesta, la",answer,,,,
"resumen, el",summary,,,,
"reunión, la",meeting,,,,
"rutina, la",routine,,,,
"sala de profesores, la",staffroom,,,,
"salón de actos, el",hall,assembly room,,,
sobresaliente,outstanding,,,,
"tema, el",topic,theme,,,
tener miedo,to be afraid,,,,
terminar,to finish,,,,
"trabajo, el",work,,,,
"trimestre, el",term,three month period,,,
"vestuarios, los",changing rooms,,,,
a tiempo completo,full time,,,,
a tiempo parcial,part time,,,,
"aprendiz, el",apprentice,,,,
"aprendizaje, el",apprenticeship,training,learning,,
calificado,competent,skilled,qualified,,
"carrera, la",career,profession,,,
"comienzo, el",beginning,start,,,
"conocimientos, los",knowledge,,,,
conseguir,to get,to achieve,,,
dejar,to leave,,,,
"experiencia laboral, la",work experience,,,,
tomar un año libre/sabático,to take a gap year,,,,
útil,useful,,,,
"ama de casa, el (f)",housewife,,,,
"bombero, el",firefighter,,,,
"cajero, el",bank-teller,cashier,,,
"camarero, el",waiter,,,,
"carnicero, el",butcher,,,,
"carta, la",letter,,,,
"cita, la",appointment,,,,
"cocinero, el",cook,,,,
"comerciante, el",merchant,retailer,shop owner,,
"comercio, el",commerce,trade,,,
"contrato, el",contract,,,,
"correo, el",post,,,,
"dependiente, el",shop assistant,,,,
"ejecutivo, el",executive,officer,,,
"electricista, el",electrician,,,,
"empleado, el",employee,worker,,,
"empleo, el",job,employment,,,
"empresa, la",company,,,,
encontrar,to find,,,,
"enfermero, el",nurse,,,,
"entrevista, la",interview,,,,
"escritor, el",writer,,,,
estar en paro,to be unemployed,,,,
ganar,to earn,,,,
"hombre de negocios, el",businessman,,,,
"horas de trabajo flexibles, las",flexitime,,,,
"ingeniero, el",engineer,,,,
"jardinero, el",gardener,,,,
"jefe, el",boss,,,,
laboral,working,,,,
"línea, la",line,,,,
"llamada, la",call,,,,
llamar por teléfono,to telephone,,,,
llegar a ser,to become,,,,
"militar, el",serviceman,soldier,,,
"objetivo, el",aim,objective,,,
"obrero, el",workman,,,,
obtener,to get,to obtain,,,
"panadero, el",baker,,,,
parado,unemployed,,,,
"paro, el",unemployment,,,,
"peluquero, el",hairdresser,,,,
"periodismo, el",journalism,,,,
"periodista, el",journalist,,,,
"pintor, el",painter,artist,,,
"policía, el",police officer,,,,
pronto,ready,,,,
"sello, el",stamp,,,,
"sobre, el",envelope,,,,
"soldado, el",soldier,,,,
"teletrabajo, el",work from home,,,,
"título, el",university degree,,,,
"trabajador, el",worker,,,,
trabajar,to work,,,,
"traductor, el",translator,,,,
triunfar,to triumph,to succeed,,,
"veterinario, el",veterinary surgeon,,,,
acoger,to receive,to welcome,,,
aconsejar,to advise,,,,
acordar,to agree on,,,,
agradecer,to thank,,,,
aguantar,to bear,to put up with,,,
"anillo, el",ring,,,,
"muchacho, el",lad,,,,
ocuparse de,to look after,,,,
orgulloso,proud,,,,
parecerse a,to look like,,,,
"pareja, la",couple,partner,,,
seguro de sí mismo,self-assured,,,,
sensible,sensitive,,,,
"sobrino, el",nephew,,,,
torpe,clumsy,,,,
vago,idle,lazy,,,
"viudo, el",widower,,,,
adjuntar,to attach,,,,
"buscador, el",search engine,,,,
"contraseña, la",password,,,,
"guión, el",hyphen,,,,
"guión bajo, el",underscore,,,,
"herramienta, la",tool,,,,
inalámbrico,wireless,,,,
"internauta, el",Internet user,,,,
"marcador, el",bookmark,,,,
"navegador, el",browser,,,,
"portada, la",homepage,,,,
"reproductor, el",widget,,,,
"servidor de seguridad, el",firewall,,,,
"usuario, el",user,,,,
"actuación, la",performance,role,,,
"alimentación, la",food,nourishment,,,
apetecer,to fancy,to feel like,,,
asado,roast(ed),,,,
"bacalao, el",cod,,,,
"banda sonora, la",soundtrack,,,,
"carrera, la",race,,,,
"deportes de riesgo, los",adventure sports,,,,
"función, la",show,performance,,,
"grabación, la",recording,,,,
hacer cola,to queue,,,,
hervido,boiled,,,,
"melocotón, el",peach,,,,
merendar,to have a snack/picnic,,,,
"merluza, la",hake,,,,
"nuez, la",nut,walnut,,,
"piragüismo, el",canoeing,,,,
"premio, el",prize,,,,
"propina, la",tip,,,,
sabroso,tasty,,,,
"selección, la",team,side,,,
"socio, el",member,,,,
"trama, la",plot,,,,
"bandera, la",flag,,,,
"disfraz, el",fancy dress,dress,,,
disfrazarse de,to dress up as,,,,
"gaucho, el",cowboy,,,,
"mariachi, el",Mexican musician,,,,
"muñeca, la",doll,,,,
"paso, el",statue paraded at Easter,,,,
"villancico, el",Christmas carol,,,,
"aldea, la",village,,,,
"bufanda, la",scarf,,,,
"butaca, la",armchair,,,,
"camisón, el",nightgown,,,,
"comunidad, la",community,,,,
concurrido,busy,crowded,,,
de lujo,luxury,,,,
"domicilio, el",address,home,,,
"electrodomésticos, los",appliances,electrical,,,
en efectivo,cash,,,,
enseñar,to show,,,,
"espejo, el",mirror,,,,
"esquina, la",corner,,,,
"horno, el",oven,,,,
"manta, la",blanket,,,,
"medias, las",stockings,,,,
"moqueta, la",fitted carpet,,,,
mudarse (de casa),to move house,,,,
"negocio, el",business,,,,
"paisaje, el",landscape,scenery,,,
"panty, el",tights,,,,
"persianas, las",shutters,venetian blinds,,,
probarse,to try on,,,,
"rebeca, la",cardigan,,,,
"reembolso, el",refund,,,,
"reparto a domicilio, el",home delivery,,,,
"semáforo, el",traffic lights,,,,
"sótano, el",basement,cellar,,,
"sudadera, la",sweatshirt,,,,
"surtido, el",range,supply,stock,,
"tamaño, el",size,,,,
"vestíbulo, el",entrance hall,lobby,foyer,,
"vivienda, la",dwelling,housing,accommodation,,
advertir,to warn,,,,
"asco, el",disgust,,,,
asqueroso,disgusting,,,,
"ataque cardíaco, el",heart attack,,,,
"aviso, el",warning,notice,,,
"botellón, el",drinking party in the street,,,,
"cerebro, el",brain,,,,
dedicar(se),to do,to go in for,to devote oneself,,
"dolor de oídos, el",earache,,,,
"esfuerzo, el",effort,,,,
hacer daño,to injure,to harm,,,
"hígado, el",liver,,,,
"porro, el",joint,,,,
"primeros auxilios, los",first aid,,,,
"propósito, el",aim,purpose,objective,,
provocar,to cause,to provoke,,,
respiratorio,respiratory,,,,
seropositivo,HIV positive,,,,
"sobrepeso, el",overweight,obesity,,,
"síndrome de abstinencia, el",withdrawal symptoms,,,,
"tabaquismo, el",addiction to tobacco,,,,
agotar,to exhaust,use up,,,
"agujero, el",hole,,,,
amenazar,to threaten,,,,
apagar,to turn off,,,,
arruinar,to ruin,to destroy,,,
"atasco, el",traffic jam,,,,
"aumento, el",increase,,,,
"beneficio, el",benefit,,,,
"calentamiento global, el",global warming,,,,
"capa de ozono, la",ozone layer,,,,
combatir,to fight,to combat,,,
cometer,to commit,,,,
"consumo, el",consumption,,,,
"desechos, los",rubbish,waste,,,
"desigualdad, la",inequality,,,,
"desperdicio, el",waste,rubbish,squandering,,
echar la culpa,to blame,,,,
"efecto invernadero, el",greenhouse effect,,,,
ensuciar,to make dirty,to soil,to make a mess,,
"envase, el",wrapping,packaging,container,,
"escasez, la",shortage,want,lack,,
estropear,to ruin,to spoil,,,
"gamberro, el",hooligan,lout,troublemaker,,
"gases de escape, los",exhaust fumes,,,,
"huracán, el",hurricane,,,,
"igualdad, la",equality,,,,
"incendio, el",fire,,,,
"inundación, la",flood,,,,
"lluvia ácida, la",acid rain,,,,
"marea negra, la",oil spill,,,,
"multa, la",fine,,,,
nocivo,harmful,,,,
"petrolero, el",oil tanker,,,,
"prejuicio, el",prejudice,,,,
"residuos, los",refuse,waste,rubbish,,
"selva, la",jungle,tropical forest,,,
"sequía, la",drought,,,,
"“sin techo”, los",homeless people,,,,
"testigo, el",witness,,,,
"vertedero, el",rubbish dump,tip,,,
"abanico, el",fan,,,,
"aduana, la",customs,,,,
"avería, la",breakdown,fault,,,
averiado,broken down,,,,
"bonobús, el",bus pass,,,,
broncearse,to get a tan,,,,
"camión, el",lorry,,,,
"casco, el",helmet,,,,
castellano,Castillian,Spanish spoken in Spain,,,
"cinturón de seguridad, el",seat belt,,,,
"cruce, el",crossroads,intersection,,,
decepcionar,to disappoint,,,,
detener(se),to stop,,,,
DNI,ID card,,,,
hacer transbordo,to change,to transfer,,,
"insolación, la",sunstroke,,,,
"motor, el",engine,,,,
"queja, la",complaint,,,,
quejarse,to complain,,,,
"rueda, la",wheel,,,,
"sombrilla, la",sunshade,parasol,,,
atento,attentive,,,,
optar,to chosose,to opt for,,,
optativo,optional,,,,
riguroso,severe,harsh,,,
sencillo,simple,easy,,,
apoyar,to support,to back,to help,,
"apoyo, el",help,support,backing,,
"carpeta, la",folder,file,,,
castigar,to punish,,,,
"castigo, el",punishment,,,,
"despacho, el",office,,,,
"enseñanza, la",teaching,education,,,
entregar,to hand in,,,,
esforzarse,to make an effort,,,,
golpear,to hit,,,,
"intimidación, la",bullying,,,,
"lectura, la",reading,,,,
pedir prestado,to borrow,,,,
"tijeras, las",scissors,,,,
traducir,to translate,,,,
"academia, la",academy,school,post-16,,
lograr,to achieve,,,,
"perspectiva, la",prospects,outlook,future developments,,
"abogado, el",lawyer,solicitor,,,
"albañil, el",brick-layer,building worker,,,
"azafata, la",flight attendant,,,,
"bombero, el",firefighter,,,,
"camionero, el",lorry driver,,,,
"carpintero, el",joiner,carpenter,,,
"cartero, el",postman,,,,
"contable, el",accountant,,,,
"ejército, el",army,,,,
"encargado, el",person in charge,,,,
encargarse (de),to be in charge of,,,,
estar en huelga,to be on strike,,,,
"expectativa, la",hope,prospect,,,
"gerente, el",manager,,,,
"granjero, el",farmer,,,,
probar,to have a go,to try,,,
rellenar,to fill in,,,,
solicitar,to apply,,,,
"solicitud, la",application,,,,
"sueldo, el",wages,salary,,,
